filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
jean-arp_configuration.jpg,"(Rgb(r=61, g=79, b=122), 0.3555122952459805)","(Rgb(r=9, g=6, b=16), 0.34659956476847975)","(Rgb(r=186, g=176, b=23), 0.19120305853748337)","(Rgb(r=11, g=5, b=11), 0.06896294128998923)","(Rgb(r=21, g=17, b=7), 0.025539392721299754)","(Rgb(r=45, g=60, b=104), 0.01218274743676737)"
paul-klee_flora-on-sand-1927(1).jpg,"(Rgb(r=208, g=150, b=117), 0.37330294269866743)","(Rgb(r=238, g=212, b=175), 0.21958453353686694)","(Rgb(r=233, g=214, b=123), 0.11681051683247337)","(Rgb(r=151, g=83, b=66), 0.11323996577568436)","(Rgb(r=146, g=155, b=174), 0.09469017758655841)","(Rgb(r=219, g=85, b=65), 0.08237186356974947)"
wassily-kandinsky_on-white-ii-1923.jpg,"(Rgb(r=227, g=226, b=181), 0.3590975239563905)","(Rgb(r=33, g=25, b=8), 0.21825582889632153)","(Rgb(r=202, g=205, b=160), 0.18147465085666456)","(Rgb(r=180, g=182, b=139), 0.15745053296239567)","(Rgb(r=123, g=94, b=41), 0.0461310299077171)","(Rgb(r=11, g=20, b=11), 0.03759043342051063)"
stanley-boxer_heatscreambeat-1985.jpg,"(Rgb(r=155, g=81, b=61), 0.32778715014532817)","(Rgb(r=206, g=121, b=106), 0.31735197869875403)","(Rgb(r=193, g=100, b=84), 0.25739547551779507)","(Rgb(r=201, g=122, b=128), 0.050261184170409964)","(Rgb(r=183, g=99, b=104), 0.027585926543222422)","(Rgb(r=138, g=81, b=86), 0.019618284924490335)"
jay-defeo_origin-1956.jpg,"(Rgb(r=42, g=41, b=25), 0.41798384015622125)","(Rgb(r=107, g=96, b=69), 0.36017206979014843)","(Rgb(r=172, g=147, b=115), 0.10541750979920474)","(Rgb(r=74, g=69, b=43), 0.06525845844712674)","(Rgb(r=152, g=131, b=92), 0.03524883612333555)","(Rgb(r=27, g=32, b=27), 0.015919285683963266)"
max-weber_russian-ballet.jpg,"(Rgb(r=185, g=161, b=130), 0.25790119480090895)","(Rgb(r=29, g=34, b=41), 0.19934515466233907)","(Rgb(r=235, g=220, b=193), 0.1851414794185823)","(Rgb(r=137, g=84, b=63), 0.18056563681317378)","(Rgb(r=46, g=35, b=31), 0.098813098311059)","(Rgb(r=47, g=36, b=42), 0.07823343599393691)"
sam-francis_blue-sky-painting-1960.jpg,"(Rgb(r=0, g=0, b=112), 0.7268926317948622)","(Rgb(r=2, g=6, b=140), 0.20293856449248168)","(Rgb(r=233, g=221, b=201), 0.04350506620918887)","(Rgb(r=50, g=81, b=168), 0.013262233141189551)","(Rgb(r=145, g=154, b=190), 0.007816087399392567)","(Rgb(r=92, g=110, b=184), 0.005585416962885094)"
ben-nicholson_1932-painting-1932.jpg,"(Rgb(r=190, g=166, b=138), 0.486266206243601)","(Rgb(r=217, g=204, b=190), 0.24653551214726688)","(Rgb(r=140, g=105, b=59), 0.10218113806698152)","(Rgb(r=219, g=212, b=215), 0.07570314210608078)","(Rgb(r=209, g=193, b=167), 0.0496606153571398)","(Rgb(r=222, g=220, b=227), 0.03965338607893002)"
serge-charchoune_la-mer-sauvage-1950.jpg,"(Rgb(r=244, g=237, b=172), 0.2641815825116875)","(Rgb(r=237, g=221, b=93), 0.25805018714591554)","(Rgb(r=108, g=85, b=67), 0.18984023418726242)","(Rgb(r=194, g=167, b=108), 0.13852438722456054)","(Rgb(r=104, g=81, b=88), 0.08221312788546961)","(Rgb(r=63, g=52, b=42), 0.06719048104510435)"
sven-lukin_untitled-1964.jpg,"(Rgb(r=251, g=247, b=240), 0.6283026457186425)","(Rgb(r=34, g=80, b=143), 0.21236589802546663)","(Rgb(r=89, g=126, b=190), 0.044407489899202145)","(Rgb(r=182, g=43, b=55), 0.04204813562985153)","(Rgb(r=241, g=161, b=169), 0.03719134783365652)","(Rgb(r=248, g=202, b=209), 0.035684482893180686)"
kazuo-shiraga_untitled-1979.jpg,"(Rgb(r=14, g=14, b=12), 0.3894332412373687)","(Rgb(r=20, g=24, b=32), 0.18128260093943782)","(Rgb(r=66, g=99, b=131), 0.14412379584772025)","(Rgb(r=85, g=95, b=85), 0.10891109545053798)","(Rgb(r=128, g=161, b=181), 0.09262573752944958)","(Rgb(r=28, g=33, b=29), 0.08362352899548563)"
afro_nero-verde-azzurro-1960.jpg,"(Rgb(r=232, g=217, b=185), 0.49295509084676037)","(Rgb(r=226, g=198, b=145), 0.2549837161467261)","(Rgb(r=198, g=167, b=123), 0.17135327391155297)","(Rgb(r=107, g=90, b=76), 0.04815306822077477)","(Rgb(r=198, g=214, b=192), 0.01663524168666438)","(Rgb(r=57, g=56, b=62), 0.015919609187521427)"
bernard-cohen_print-2-1967.jpg,"(Rgb(r=210, g=204, b=194), 0.8055364201016375)","(Rgb(r=63, g=71, b=65), 0.11162619988706945)","(Rgb(r=56, g=64, b=58), 0.04387634105025409)","(Rgb(r=197, g=194, b=182), 0.015948616600790513)","(Rgb(r=58, g=67, b=61), 0.014833427442123095)","(Rgb(r=82, g=83, b=76), 0.008178994918125354)"
wassily-kandinsky_composition-vi-1913.jpg,"(Rgb(r=56, g=32, b=22), 0.2755841644774731)","(Rgb(r=113, g=88, b=62), 0.23046458175881457)","(Rgb(r=190, g=166, b=122), 0.16849325255655728)","(Rgb(r=228, g=215, b=190), 0.1575838912246052)","(Rgb(r=72, g=96, b=118), 0.09715695956030501)","(Rgb(r=142, g=171, b=153), 0.07071715042224486)"
mark-lancaster_zapruder-green-1968.jpg,"(Rgb(r=200, g=205, b=150), 0.4456130644143404)","(Rgb(r=238, g=235, b=224), 0.33833709393433786)","(Rgb(r=191, g=191, b=139), 0.13884542344943648)","(Rgb(r=41, g=38, b=36), 0.05106233376270464)","(Rgb(r=45, g=41, b=44), 0.022307712257830264)","(Rgb(r=37, g=37, b=40), 0.0038343721813503006)"
david-kakabadze_sailboats-1921(1).jpg,"(Rgb(r=153, g=142, b=124), 0.5240147191405208)","(Rgb(r=124, g=118, b=109), 0.20796665694769528)","(Rgb(r=165, g=143, b=83), 0.10253085236452908)","(Rgb(r=37, g=39, b=43), 0.06788889443747291)","(Rgb(r=39, g=36, b=39), 0.06200596347492425)","(Rgb(r=41, g=54, b=52), 0.035592913634857705)"
milton-resnick_cargo-1957.jpg,"(Rgb(r=109, g=89, b=74), 0.5706297822248382)","(Rgb(r=65, g=50, b=44), 0.1221917443113041)","(Rgb(r=169, g=155, b=142), 0.11565071573733716)","(Rgb(r=217, g=212, b=208), 0.08252912367985607)","(Rgb(r=98, g=87, b=90), 0.05471587060090841)","(Rgb(r=85, g=90, b=106), 0.0542827634457561)"
tsuruko-yamazaki_work-1967.jpg,"(Rgb(r=13, g=101, b=168), 0.27807660256063377)","(Rgb(r=196, g=3, b=63), 0.2456682431628048)","(Rgb(r=15, g=37, b=56), 0.19024015411422202)","(Rgb(r=237, g=227, b=214), 0.09723590082143746)","(Rgb(r=236, g=219, b=226), 0.09716555373975909)","(Rgb(r=211, g=77, b=118), 0.09161354560114288)"
charlotte-posenenske_sprayed-picture-1965-1(1).jpg,"(Rgb(r=225, g=219, b=211), 0.7604990614357029)","(Rgb(r=168, g=163, b=155), 0.10643631582868858)","(Rgb(r=104, g=99, b=91), 0.05982295865269756)","(Rgb(r=29, g=26, b=21), 0.039462963363545246)","(Rgb(r=227, g=205, b=113), 0.030555615642898517)","(Rgb(r=4, g=0, b=2), 0.0032230850764671526)"
jean-messagier_ciel-deplisseur-1971.jpg,"(Rgb(r=68, g=88, b=145), 0.3679689086110386)","(Rgb(r=63, g=106, b=71), 0.29511296731343717)","(Rgb(r=141, g=160, b=194), 0.13685431712056614)","(Rgb(r=94, g=108, b=179), 0.12459758113634387)","(Rgb(r=192, g=203, b=220), 0.05315699411235825)","(Rgb(r=174, g=189, b=215), 0.022309231706255983)"
georgia-o-keeffe_music-pink-and-blue-ii.jpg,"(Rgb(r=212, g=210, b=206), 0.2989292630140107)","(Rgb(r=198, g=209, b=216), 0.22053258407057244)","(Rgb(r=128, g=178, b=207), 0.17397071293870472)","(Rgb(r=24, g=112, b=201), 0.10871650782802394)","(Rgb(r=232, g=56, b=41), 0.10683702269304274)","(Rgb(r=208, g=42, b=27), 0.09101390945564541)"
ray-parker_spring-1984.jpg,"(Rgb(r=205, g=71, b=67), 0.4142739120006396)","(Rgb(r=72, g=92, b=159), 0.3006582629320683)","(Rgb(r=98, g=109, b=163), 0.18322095781254163)","(Rgb(r=253, g=250, b=248), 0.05397756042960317)","(Rgb(r=172, g=68, b=59), 0.02790288622977907)","(Rgb(r=202, g=72, b=77), 0.019966420595368174)"
william-baziotes_dusk-1958.jpg,"(Rgb(r=105, g=109, b=113), 0.7090030185746152)","(Rgb(r=96, g=100, b=98), 0.11218237088539532)","(Rgb(r=169, g=131, b=123), 0.10471312893625856)","(Rgb(r=103, g=101, b=99), 0.03563728125981569)","(Rgb(r=138, g=148, b=155), 0.03179352310780091)","(Rgb(r=154, g=118, b=109), 0.00667067723611429)"
wols_untitled-1945.jpg,"(Rgb(r=131, g=106, b=80), 0.8746013676012696)","(Rgb(r=150, g=128, b=94), 0.04945077313952699)","(Rgb(r=165, g=135, b=112), 0.04377982675040146)","(Rgb(r=73, g=44, b=27), 0.017201317842899255)","(Rgb(r=173, g=110, b=90), 0.009273150835714448)","(Rgb(r=104, g=49, b=33), 0.005693563830188253)"
albert-bitran_untitled-1970.jpg,"(Rgb(r=167, g=145, b=114), 0.23275618374558305)","(Rgb(r=80, g=87, b=118), 0.21299028268551237)","(Rgb(r=146, g=159, b=185), 0.21282243816254418)","(Rgb(r=124, g=104, b=81), 0.1676590106007067)","(Rgb(r=159, g=130, b=85), 0.11815371024734983)","(Rgb(r=54, g=58, b=85), 0.05561837455830389)"
kazuo-nakamura_inner-structure-1955.jpg,"(Rgb(r=28, g=112, b=120), 0.32283592209000045)","(Rgb(r=27, g=125, b=120), 0.27162243870462377)","(Rgb(r=18, g=88, b=96), 0.1687209881568376)","(Rgb(r=13, g=61, b=72), 0.10238673622606727)","(Rgb(r=16, g=95, b=91), 0.10087335779508218)","(Rgb(r=12, g=59, b=54), 0.03356055702738872)"
sam-francis_middle-blue-iii-1959.jpg,"(Rgb(r=247, g=231, b=199), 0.45062152216616486)","(Rgb(r=15, g=91, b=148), 0.24832557393787436)","(Rgb(r=247, g=209, b=80), 0.09955174859361982)","(Rgb(r=13, g=50, b=90), 0.09119855363425951)","(Rgb(r=223, g=160, b=88), 0.062345996574914644)","(Rgb(r=15, g=66, b=120), 0.04795660509316685)"
alberto-magnelli_mystere-vert-1952.jpg,"(Rgb(r=148, g=181, b=189), 0.23424307575565953)","(Rgb(r=10, g=92, b=79), 0.2121006702921462)","(Rgb(r=38, g=125, b=106), 0.19599342354875426)","(Rgb(r=11, g=138, b=142), 0.1847982800050588)","(Rgb(r=80, g=158, b=124), 0.09490325028455798)","(Rgb(r=121, g=174, b=144), 0.0779613001138232)"
sam-francis_lollipop-sf88-250-1988.jpg,"(Rgb(r=248, g=243, b=237), 0.7304650861929558)","(Rgb(r=24, g=36, b=55), 0.07154985607555225)","(Rgb(r=213, g=156, b=89), 0.061806656101426306)","(Rgb(r=34, g=27, b=20), 0.059114136938452085)","(Rgb(r=46, g=24, b=40), 0.038835343963258835)","(Rgb(r=25, g=43, b=35), 0.03822892072835473)"
afro_untitled-1955.jpg,"(Rgb(r=234, g=233, b=227), 0.7141991525079097)","(Rgb(r=13, g=28, b=47), 0.08704280567055168)","(Rgb(r=210, g=214, b=217), 0.06333417377654513)","(Rgb(r=221, g=224, b=221), 0.06006457857195143)","(Rgb(r=78, g=95, b=110), 0.042740603980447496)","(Rgb(r=154, g=162, b=172), 0.03261868549259461)"
richard-diebenkorn_ocean-park-no-30.jpg,"(Rgb(r=52, g=117, b=59), 0.421185709376048)","(Rgb(r=107, g=169, b=205), 0.33753581351922385)","(Rgb(r=225, g=134, b=72), 0.1531919904203257)","(Rgb(r=18, g=29, b=31), 0.043696446150530366)","(Rgb(r=246, g=231, b=172), 0.024789238011468647)","(Rgb(r=241, g=213, b=121), 0.01960080252240347)"
marc-vaux_stranger-2-1964.jpg,"(Rgb(r=1, g=23, b=177), 0.9319610341922803)","(Rgb(r=49, g=107, b=235), 0.017003261550424434)","(Rgb(r=176, g=208, b=248), 0.016398470743244704)","(Rgb(r=15, g=75, b=221), 0.01557336328487807)","(Rgb(r=105, g=157, b=242), 0.013076441238093182)","(Rgb(r=147, g=187, b=248), 0.005987428991079335)"
cy-twombly_tiznit.jpg,"(Rgb(r=243, g=235, b=199), 0.6588522206289258)","(Rgb(r=183, g=165, b=132), 0.12487629511441439)","(Rgb(r=116, g=96, b=70), 0.08270176519297961)","(Rgb(r=50, g=35, b=19), 0.07386065275786158)","(Rgb(r=215, g=200, b=154), 0.047467331811847396)","(Rgb(r=150, g=132, b=94), 0.01224173449397128)"
francis-bott_ailes-1961.jpg,"(Rgb(r=44, g=43, b=43), 0.46787708795158317)","(Rgb(r=97, g=90, b=85), 0.1276622482268434)","(Rgb(r=210, g=217, b=215), 0.11843328859600179)","(Rgb(r=218, g=218, b=218), 0.11741287530348499)","(Rgb(r=167, g=166, b=162), 0.09937719602491216)","(Rgb(r=42, g=43, b=51), 0.06923730389717452)"
bram-van-velde_etendue-1974.jpg,"(Rgb(r=254, g=251, b=231), 0.5223030777007373)","(Rgb(r=200, g=149, b=105), 0.23219298496596757)","(Rgb(r=141, g=93, b=65), 0.0881568447924515)","(Rgb(r=246, g=254, b=252), 0.060256936033037355)","(Rgb(r=124, g=171, b=131), 0.05415303621329315)","(Rgb(r=245, g=214, b=116), 0.042937120294513166)"
carl-buchheister_unvollendet-iv-1958.jpg,"(Rgb(r=182, g=168, b=145), 0.5853878810984073)","(Rgb(r=118, g=92, b=64), 0.18943787869254144)","(Rgb(r=214, g=204, b=187), 0.1312899512534561)","(Rgb(r=205, g=193, b=172), 0.058155330103304176)","(Rgb(r=58, g=38, b=23), 0.0249654850780796)","(Rgb(r=146, g=129, b=102), 0.010763473774211338)"
ellsworth-kelly_spectrum-iv-1967.jpg,"(Rgb(r=184, g=66, b=47), 0.21502445704053352)","(Rgb(r=63, g=81, b=138), 0.18019210133048935)","(Rgb(r=56, g=123, b=93), 0.179757602090863)","(Rgb(r=119, g=60, b=87), 0.17729543973298048)","(Rgb(r=219, g=148, b=66), 0.1254846970684468)","(Rgb(r=228, g=201, b=89), 0.12224570273668688)"
joan-mitchell_untitled-1951-1(1).jpg,"(Rgb(r=177, g=162, b=137), 0.4441279021583415)","(Rgb(r=123, g=105, b=73), 0.2285009412405432)","(Rgb(r=27, g=31, b=63), 0.09887909498833809)","(Rgb(r=218, g=206, b=192), 0.08146022518736015)","(Rgb(r=158, g=135, b=77), 0.0739036619584907)","(Rgb(r=85, g=91, b=104), 0.07312817446692635)"
jean-fautrier_otage-1943.jpg,"(Rgb(r=134, g=98, b=33), 0.492499987619656)","(Rgb(r=207, g=163, b=87), 0.15476420396864307)","(Rgb(r=98, g=71, b=16), 0.12405599877186987)","(Rgb(r=177, g=134, b=55), 0.09982023740547608)","(Rgb(r=72, g=48, b=10), 0.09029727681953915)","(Rgb(r=238, g=198, b=116), 0.0385622954148158)"
kazuo-nakamura_inner-structure-1954.jpg,"(Rgb(r=152, g=176, b=169), 0.5075972168934675)","(Rgb(r=138, g=167, b=173), 0.3485059985904877)","(Rgb(r=253, g=252, b=250), 0.04530983420543506)","(Rgb(r=176, g=200, b=190), 0.03671534654138878)","(Rgb(r=159, g=90, b=57), 0.03379700301766244)","(Rgb(r=198, g=215, b=207), 0.02807460075155849)"
gene-davis_black-grey-beat-1964(1).jpg,"(Rgb(r=17, g=20, b=37), 0.3269122109448572)","(Rgb(r=33, g=19, b=12), 0.20602699591922152)","(Rgb(r=19, g=33, b=26), 0.1769017474102752)","(Rgb(r=34, g=10, b=16), 0.15824003348331067)","(Rgb(r=82, g=76, b=20), 0.06839489379512399)","(Rgb(r=63, g=77, b=70), 0.06352411844721147)"
stanley-boxer_summonsfromthemilk-1991.jpg,"(Rgb(r=189, g=161, b=119), 0.3538202153059942)","(Rgb(r=131, g=98, b=65), 0.28555795249863863)","(Rgb(r=228, g=216, b=189), 0.19303187701587568)","(Rgb(r=212, g=199, b=154), 0.08293888493276924)","(Rgb(r=162, g=135, b=77), 0.05859129560591463)","(Rgb(r=80, g=96, b=121), 0.026059774640807606)"
al-held_taxi-cab-ii-1959.jpg,"(Rgb(r=237, g=231, b=217), 0.29819371210334034)","(Rgb(r=134, g=82, b=44), 0.1724740342129928)","(Rgb(r=29, g=42, b=31), 0.1687377662728496)","(Rgb(r=50, g=39, b=18), 0.14455403880362916)","(Rgb(r=208, g=165, b=86), 0.111520584541032)","(Rgb(r=213, g=159, b=17), 0.10451986406615617)"
rudolf-bauer_invention-composition-31-1933.jpg,"(Rgb(r=226, g=222, b=209), 0.5787740578371046)","(Rgb(r=154, g=176, b=183), 0.14738435527945426)","(Rgb(r=160, g=182, b=175), 0.10710775158747321)","(Rgb(r=53, g=121, b=88), 0.08760099868283956)","(Rgb(r=182, g=182, b=124), 0.045265103112037276)","(Rgb(r=10, g=33, b=26), 0.03386773350109108)"
leon-berkowitz_oblique-7-1968.jpg,"(Rgb(r=182, g=82, b=16), 0.2680012151639672)","(Rgb(r=225, g=157, b=4), 0.21810594311113954)","(Rgb(r=39, g=130, b=98), 0.18678349295684568)","(Rgb(r=13, g=11, b=10), 0.12516508642054266)","(Rgb(r=99, g=44, b=80), 0.11992229346209808)","(Rgb(r=11, g=15, b=19), 0.08202196888540685)"
friedel-dzubas_color-test-1987.jpg,"(Rgb(r=226, g=221, b=205), 0.3238866946265456)","(Rgb(r=196, g=170, b=112), 0.23437436377702675)","(Rgb(r=145, g=172, b=191), 0.128669734109695)","(Rgb(r=64, g=93, b=143), 0.126674538865589)","(Rgb(r=121, g=107, b=60), 0.11117445064267004)","(Rgb(r=132, g=161, b=134), 0.07522021797847361)"
morris-graves_vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,"(Rgb(r=164, g=82, b=54), 0.7092971650303768)","(Rgb(r=189, g=101, b=78), 0.1484205854659078)","(Rgb(r=204, g=129, b=92), 0.1313729841248898)","(Rgb(r=178, g=123, b=68), 0.005769496038719196)","(Rgb(r=125, g=43, b=26), 0.003274578832786571)","(Rgb(r=159, g=69, b=70), 0.0018651905073198232)"
gosta-adrian-nilsson_komposition-1950.jpg,"(Rgb(r=229, g=219, b=190), 0.6245777826357027)","(Rgb(r=182, g=164, b=136), 0.1555879318480524)","(Rgb(r=129, g=96, b=74), 0.11171998091190953)","(Rgb(r=214, g=197, b=160), 0.05422777210526176)","(Rgb(r=216, g=221, b=217), 0.042072444102019976)","(Rgb(r=226, g=229, b=233), 0.011814088397053609)"
paul-feeley_trajan-1960.jpg,"(Rgb(r=21, g=9, b=51), 0.4696498054474708)","(Rgb(r=254, g=204, b=103), 0.27106673518831215)","(Rgb(r=240, g=160, b=91), 0.2235959180676896)","(Rgb(r=24, g=7, b=32), 0.021187871668746788)","(Rgb(r=123, g=93, b=68), 0.01066735188312165)","(Rgb(r=65, g=43, b=30), 0.0038323177446589825)"
friedel-dzubas_stone-flower-1961.jpg,"(Rgb(r=232, g=219, b=191), 0.5387864134049899)","(Rgb(r=101, g=66, b=60), 0.15137101287073307)","(Rgb(r=108, g=116, b=131), 0.1433941147279619)","(Rgb(r=239, g=211, b=106), 0.12149591916461656)","(Rgb(r=196, g=169, b=125), 0.033050543231514816)","(Rgb(r=150, g=187, b=203), 0.011901996600183717)"
ernst-wilhelm-nay_farbholzschnitt-1952-4-1952.jpg,"(Rgb(r=231, g=225, b=221), 0.6425786615696658)","(Rgb(r=194, g=216, b=195), 0.07761235905799008)","(Rgb(r=39, g=38, b=35), 0.07405848691555462)","(Rgb(r=200, g=100, b=113), 0.07143984428428639)","(Rgb(r=208, g=203, b=205), 0.06910177050636833)","(Rgb(r=102, g=110, b=129), 0.06520887766613476)"
jean-fautrier_le-lilas-blanc-1927.jpg,"(Rgb(r=26, g=27, b=42), 0.5770855889619944)","(Rgb(r=73, g=78, b=90), 0.30185724993753643)","(Rgb(r=222, g=231, b=223), 0.04684489603286972)","(Rgb(r=57, g=60, b=75), 0.03746703311956914)","(Rgb(r=92, g=100, b=94), 0.022353627050886983)","(Rgb(r=97, g=98, b=89), 0.014391604897143332)"
john-hoyland_28-5-66-1966.jpg,"(Rgb(r=167, g=49, b=48), 0.5291538316663106)","(Rgb(r=169, g=49, b=51), 0.2905397462619971)","(Rgb(r=91, g=98, b=114), 0.09521431975235455)","(Rgb(r=49, g=70, b=55), 0.06521423127143293)","(Rgb(r=49, g=67, b=55), 0.015467729111866429)","(Rgb(r=65, g=58, b=48), 0.004410141936038406)"
richard-mortensen_ajaccio-i-1959.jpg,"(Rgb(r=50, g=20, b=28), 0.32314858203880586)","(Rgb(r=228, g=184, b=52), 0.28012528935287134)","(Rgb(r=242, g=202, b=69), 0.24882056774820926)","(Rgb(r=197, g=130, b=143), 0.07019515684070705)","(Rgb(r=51, g=27, b=20), 0.04547552523932169)","(Rgb(r=207, g=171, b=32), 0.03223487878008477)"
henri-matisse_the-snail-1953.jpg,"(Rgb(r=171, g=103, b=36), 0.3285500551861626)","(Rgb(r=187, g=129, b=40), 0.1599262529550376)","(Rgb(r=55, g=105, b=73), 0.15306092246821545)","(Rgb(r=46, g=75, b=157), 0.1475270297623367)","(Rgb(r=162, g=61, b=112), 0.12221348070011955)","(Rgb(r=228, g=150, b=40), 0.08872225892812814)"
kazuo-shiraga_work-1972.jpg,"(Rgb(r=227, g=221, b=198), 0.3458397717936468)","(Rgb(r=213, g=204, b=137), 0.1739933513110471)","(Rgb(r=16, g=36, b=30), 0.1698454169823428)","(Rgb(r=198, g=182, b=101), 0.12433008361835805)","(Rgb(r=190, g=174, b=32), 0.11069487395277151)","(Rgb(r=162, g=59, b=19), 0.07529650234183377)"
carmen-herrera_red-with-white-triangle-1961.jpg,"(Rgb(r=254, g=63, b=8), 0.6879692037919886)","(Rgb(r=253, g=48, b=0), 0.27789193928434436)","(Rgb(r=253, g=249, b=245), 0.019377774124609566)","(Rgb(r=244, g=254, b=251), 0.006972984821086087)","(Rgb(r=254, g=247, b=252), 0.006157871664200778)","(Rgb(r=218, g=152, b=136), 0.0016302263137706176)"
perle-fine_cool-series-no-26-first-love-1963.jpg,"(Rgb(r=225, g=210, b=193), 0.45128021355620274)","(Rgb(r=114, g=126, b=46), 0.33836753411220205)","(Rgb(r=135, g=145, b=63), 0.07562841463673883)","(Rgb(r=183, g=178, b=135), 0.0593383766448717)","(Rgb(r=207, g=198, b=169), 0.05262374689095332)","(Rgb(r=95, g=115, b=4), 0.022761714159031343)"
roberto-matta_snail-s-trace-1937.jpg,"(Rgb(r=239, g=233, b=195), 0.4596836742127207)","(Rgb(r=182, g=164, b=133), 0.18773005609190674)","(Rgb(r=117, g=93, b=70), 0.14557756666538113)","(Rgb(r=47, g=35, b=21), 0.10724738287761337)","(Rgb(r=212, g=202, b=153), 0.07558909357364152)","(Rgb(r=147, g=167, b=147), 0.024172226578736498)"
jack-bush_attacca-1975.jpg,"(Rgb(r=223, g=198, b=170), 0.4571185943068924)","(Rgb(r=217, g=174, b=138), 0.2786731024816191)","(Rgb(r=220, g=189, b=159), 0.15464897133242206)","(Rgb(r=192, g=91, b=105), 0.0439594783580464)","(Rgb(r=51, g=137, b=165), 0.04018385637483466)","(Rgb(r=2, g=138, b=86), 0.02541599714618539)"
pat-lipsky_spiked-red-1969.jpg,"(Rgb(r=252, g=239, b=216), 0.23737721532144898)","(Rgb(r=183, g=153, b=163), 0.20874045008055714)","(Rgb(r=123, g=32, b=46), 0.15898991736396237)","(Rgb(r=137, g=65, b=81), 0.15703445766852034)","(Rgb(r=141, g=82, b=67), 0.1344589678291149)","(Rgb(r=198, g=93, b=114), 0.10339899173639623)"
victor-hugo_taches-with-fingerprints-1865.jpg,"(Rgb(r=27, g=25, b=33), 0.31789558468184814)","(Rgb(r=37, g=28, b=34), 0.2600803007004955)","(Rgb(r=220, g=225, b=242), 0.21013643796831905)","(Rgb(r=64, g=42, b=37), 0.14972175441165703)","(Rgb(r=112, g=80, b=60), 0.035323765590295576)","(Rgb(r=190, g=160, b=132), 0.026842156647384735)"
john-ferren_lutte-as-ciel-1937.jpg,"(Rgb(r=164, g=61, b=44), 0.2497044090323524)","(Rgb(r=232, g=140, b=96), 0.20761620485567514)","(Rgb(r=249, g=219, b=157), 0.1529077159536769)","(Rgb(r=112, g=80, b=105), 0.14878540894075493)","(Rgb(r=94, g=85, b=123), 0.12180952933178374)","(Rgb(r=142, g=33, b=22), 0.11917673188575692)"
nicolas-de-sta-l_nature-morte-1952.jpg,"(Rgb(r=133, g=43, b=42), 0.38476209153531243)","(Rgb(r=140, g=51, b=47), 0.21568406344225724)","(Rgb(r=74, g=116, b=86), 0.21306106439830363)","(Rgb(r=129, g=41, b=43), 0.08866227048758366)","(Rgb(r=27, g=64, b=45), 0.05014095555610031)","(Rgb(r=100, g=142, b=109), 0.047689554580442724)"
morris-louis_breaking-hue-1954.jpg,"(Rgb(r=169, g=66, b=53), 0.307585947902086)","(Rgb(r=191, g=95, b=85), 0.2647570926223072)","(Rgb(r=208, g=129, b=114), 0.2124031272404493)","(Rgb(r=182, g=98, b=105), 0.08567478064934622)","(Rgb(r=193, g=131, b=143), 0.07780546925676829)","(Rgb(r=152, g=78, b=88), 0.05177358232904305)"
friedel-dzubas_sartoris-1963.jpg,"(Rgb(r=224, g=221, b=211), 0.7880682581627626)","(Rgb(r=243, g=142, b=64), 0.11908451650468044)","(Rgb(r=142, g=175, b=204), 0.09217987190397277)","(Rgb(r=200, g=207, b=202), 0.00030456398083038473)","(Rgb(r=191, g=199, b=204), 0.00023738074976485869)","(Rgb(r=209, g=191, b=171), 0.00012540869798898196)"
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,"(Rgb(r=200, g=160, b=122), 0.39755351681957185)","(Rgb(r=211, g=205, b=133), 0.29909982456644907)","(Rgb(r=218, g=206, b=185), 0.18159289829647313)","(Rgb(r=183, g=90, b=42), 0.04665765532579832)","(Rgb(r=190, g=134, b=139), 0.03928561157286244)","(Rgb(r=194, g=104, b=74), 0.03581049341884521)"
cesar-paternosto_verano-summer-from-the-color-field-soho-series-1967.jpg,"(Rgb(r=192, g=77, b=31), 0.4817280072908953)","(Rgb(r=232, g=231, b=225), 0.4016502160415972)","(Rgb(r=186, g=126, b=36), 0.06558550934552822)","(Rgb(r=229, g=220, b=226), 0.027715166852465153)","(Rgb(r=188, g=159, b=131), 0.01477708250266492)","(Rgb(r=239, g=237, b=243), 0.008544017966849211)"
