filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
peter-busa_untitled-1964.jpg,"[0.807843137254902, 0.8156862745098039, 0.8313725490196079, 0.0, 16984364677798.898]","[0.803921568627451, 0.792156862745098, 0.7764705882352941, 0.0, 11250502219503.93]","[0.10980392156862745, 0.1411764705882353, 0.19607843137254902, 0.0, 58001444381722.63]","[0.7372549019607844, 0.7254901960784313, 0.7098039215686275, 0.0, 27316971422414.426]","[0.6980392156862745, 0.7019607843137254, 0.7215686274509804, 0.0, 170668244868879.47]","[0.3176470588235294, 0.33725490196078434, 0.39215686274509803, 0.0, 74229534810447.67]"
tess-jaray_untitled-1967.jpg,"[0.8470588235294118, 0.8313725490196079, 0.7686274509803922, 0.0, 36972450775717.38]","[0.792156862745098, 0.788235294117647, 0.7019607843137254, 0.0, 14016128372016.867]","[0.7725490196078432, 0.8, 0.7803921568627451, 0.0, 76645119995236.66]","[0.7764705882352941, 0.792156862745098, 0.8, 0.0, 50759343403332.11]","[0.8509803921568627, 0.8431372549019608, 0.8470588235294118, 0.0, 21881593783841.113]","[0.7333333333333333, 0.7686274509803922, 0.7450980392156863, 0.023529411764705882, 1775832747219.2117, 0.0196078431372549]"
john-mclaughlin_number-17-1962.jpg,"[0.09803921568627451, 0.07450980392156863, 0.06666666666666667, 0.0, 17823594362630.293]","[0.9921568627450981, 0.984313725490196, 0.9764705882352941, 0.0, 16556124336463.443]","[0.8470588235294118, 0.9098039215686274, 0.9803921568627451, 0.0, 194065372448507.6]","[0.7725490196078432, 0.1568627450980392, 0.08627450980392157, 0.0, 168221089675316.94]","[0.9882352941176471, 0.9568627450980393, 0.9607843137254902, 0.0, 97720778590507.52]","[0.7176470588235294, 0.11372549019607843, 0.06666666666666667, 0.0, 235895168272745.2]"
alberto-magnelli_points-d-hostilite-no-2-a-1941.jpg,"[0.8431372549019608, 0.8117647058823529, 0.7725490196078432, 0.0, 101779306664819.94]","[0.2235294117647059, 0.43137254901960786, 0.47843137254901963, 0.0, 88625728540867.31]","[0.7843137254901961, 0.6392156862745098, 0.49411764705882355, 0.0, 78424269705618.23]","[0.5333333333333333, 0.3803921568627451, 0.30980392156862746, 0.0, 55173555758874.445]","[0.1607843137254902, 0.21568627450980393, 0.20784313725490197, 0.0, 36577423878605.305]","[0.1411764705882353, 0.17647058823529413, 0.19215686274509805, 0.0, 31576578196312.83]"
joseph-marioni_untitled-yellow-painting-1971.jpg,"[0.9411764705882353, 0.6784313725490196, 0.00392156862745098, 0.0, 38905591866376.18]","[0.996078431372549, 0.7333333333333333, 0.00784313725490196, 0.0, 31009440813362.383]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
john-mclaughlin_number-23-1960.jpg,"[0.8196078431372549, 0.8235294117647058, 0.8431372549019608, 0.0, 14401291584892.299]","[0.09019607843137255, 0.09019607843137255, 0.10196078431372549, 0.0, 87041652698218.36]","[0.07450980392156863, 0.07450980392156863, 0.07058823529411765, 0.0, 75412472916929.23]","[0.8235294117647058, 0.8117647058823529, 0.8235294117647058, 0.0, 39943331684270.48]","[0.8745098039215686, 0.8705882352941177, 0.8627450980392157, 0.0, 30178993340015.324]","[0.7058823529411765, 0.7019607843137254, 0.7254901960784313, 0.0, 15567496256741.65]"
roger-bissi-re_untitled-1955.jpg,"[0.6666666666666666, 0.6313725490196078, 0.5372549019607843, 0.0, 146780638495505.78]","[0.4470588235294118, 0.403921568627451, 0.2980392156862745, 0.0, 134448493099200.05]","[0.19607843137254902, 0.1803921568627451, 0.1450980392156863, 0.0, 43364989920863.61]","[0.8352941176470589, 0.803921568627451, 0.7764705882352941, 0.0, 35902531498297.35]","[0.596078431372549, 0.5215686274509804, 0.35294117647058826, 0.0, 2396665488726.9136]","[0.29411764705882354, 0.26666666666666666, 0.17647058823529413, 0.0, 7693554843962.102]"
mark-rothko_no-5-no-22.jpg,"[0.9019607843137255, 0.6078431372549019, 0.00784313725490196, 0.0, 29555329454563.742]","[0.8705882352941177, 0.4117647058823529, 0.00784313725490196, 0.0, 41205335300794.25]","[0.7725490196078432, 0.0, 0.011764705882352941, 0.0, 38610575242667.555]","[0.8941176470588236, 0.7098039215686275, 0.19215686274509805, 0.0, 73005601901968.53]","[0.7686274509803922, 0.01568627450980392, 0.00392156862745098, 0.0, 59548657941668.305]","[0.9215686274509803, 0.7764705882352941, 0.24705882352941178, 0.0, 35322316716351.22]"
hans-hofmann_the-conjurer-1959.jpg,"[0.09411764705882353, 0.07058823529411765, 0.050980392156862744, 0.0, 186963414406840.2]","[0.6039215686274509, 0.3411764705882353, 0.1843137254901961, 0.0, 7098694718354.059]","[0.9450980392156862, 0.9372549019607843, 0.8549019607843137, 0.0, 52336296291164.58]","[0.7843137254901961, 0.6039215686274509, 0.3254901960784314, 0.0, 28753705346767.344]","[0.06666666666666667, 0.043137254901960784, 0.054901960784313725, 0.0, 27323607679509.008]","[0.30980392156862746, 0.3764705882352941, 0.5490196078431373, 0.0, 25792891837276.324]"
paul-brach_the-negative-way-2-1964.jpg,"[0.17254901960784313, 0.2235294117647059, 0.24705882352941178, 0.0, 21102712534231.93]","[0.24705882352941178, 0.30196078431372547, 0.32941176470588235, 0.0, 164973425975304.06]","[0.2, 0.26666666666666666, 0.28627450980392155, 0.0, 14942253343329.184]","[0.17254901960784313, 0.21176470588235294, 0.21176470588235294, 0.0, 56033450037484.445]","[0.2196078431372549, 0.25098039215686274, 0.2823529411764706, 0.0, 52813136816939.375]","[0.23921568627450981, 0.2901960784313726, 0.2901960784313726, 0.0, 12559221560125.824]"
jiro-yoshihara_blue-calligraphic-lines-on-dark-blue-1963.jpg,"[0.03137254901960784, 0.0392156862745098, 0.06274509803921569, 0.0, 21934936086464.26]","[0.023529411764705882, 0.023529411764705882, 0.023529411764705882, 0.0, 139190736338989.27]","[0.023529411764705882, 0.047058823529411764, 0.0392156862745098, 0.0, 114336234517792.9]","[0.23137254901960785, 0.403921568627451, 0.4666666666666667, 0.0, 93174252607162.45]","[0.050980392156862744, 0.027450980392156862, 0.043137254901960784, 0.0, 7397973340958.623]","[0.43529411764705883, 0.6901960784313725, 0.7450980392156863, 0.0, 54677434880119.6]"
morris-louis_phi-1961.jpg,"[0.8705882352941177, 0.8588235294117647, 0.8235294117647058, 0.0, 29505573292926.32]","[0.3058823529411765, 0.3568627450980392, 0.611764705882353, 0.0, 35136630127528.844]","[0.34509803921568627, 0.41568627450980394, 0.7215686274509804, 0.0, 21468534150715.742]","[0.054901960784313725, 0.24313725490196078, 0.27058823529411763, 0.0, 170449740547629.6]","[0.8784313725490196, 0.7294117647058823, 0.25882352941176473, 0.0, 13381586991752.697]","[0.5725490196078431, 0.592156862745098, 0.7058823529411765, 0.0, 100694044910745.52]"
bram-van-velde_le-bonheur-de-matisse-1981.jpg,"[0.6, 0.35294117647058826, 0.1803921568627451, 0.0, 1408900988540.2903]","[0.788235294117647, 0.611764705882353, 0.38823529411764707, 0.0, 71657473221223.33]","[0.20784313725490197, 0.13725490196078433, 0.09019607843137255, 0.0, 54494531069742.72]","[0.30196078431372547, 0.2980392156862745, 0.5333333333333333, 0.0, 43962271645779.25]","[0.9607843137254902, 0.9098039215686274, 0.8431372549019608, 0.0, 41978445133328.58]","[0.7333333333333333, 0.5215686274509804, 0.20392156862745098, 0.0, 39174042820995.16]"
edward-avedisian_dreaming-figure-1978.jpg,"[0.16862745098039217, 0.5411764705882353, 0.29411764705882354, 0.0, 14743379755724.828]","[0.5098039215686274, 0.6352941176470588, 0.7411764705882353, 0.0, 61065464964466.63]","[0.07058823529411765, 0.12549019607843137, 0.19215686274509805, 0.0, 5878058015480.447]","[0.30196078431372547, 0.6274509803921569, 0.28627450980392155, 0.0, 5614724649651.321]","[0.2196078431372549, 0.4, 0.5294117647058824, 0.0, 45640534921445.734]","[0.09019607843137255, 0.6392156862745098, 0.8117647058823529, 0.0, 23089238650619.7]"
gerardo-dottori_explosion-of-red-on-green-1910.jpg,"[0.5411764705882353, 0.2823529411764706, 0.23921568627450981, 0.0, 143666369283379.0]","[0.14901960784313725, 0.20392156862745098, 0.24313725490196078, 0.0, 84757570198546.23]","[0.30196078431372547, 0.37254901960784315, 0.3215686274509804, 0.0, 5703977512078.204]","[0.23921568627450981, 0.3215686274509804, 0.42745098039215684, 0.0, 52088437317184.58]","[0.4745098039215686, 0.2627450980392157, 0.28627450980392155, 0.0, 39890692400047.97]","[0.1568627450980392, 0.23137254901960785, 0.2196078431372549, 0.0, 147140184251582.25]"
richard-mortensen_movement-in-nature-1938.jpg,"[0.24705882352941178, 0.3411764705882353, 0.45098039215686275, 0.0, 74449264294839.12]","[0.15294117647058825, 0.1843137254901961, 0.2235294117647059, 0.0, 73276071571699.62]","[0.7098039215686275, 0.615686274509804, 0.4470588235294118, 0.0, 7179238563205.086]","[0.7019607843137254, 0.615686274509804, 0.2, 0.0, 70216665310715.28]","[0.3254901960784314, 0.45098039215686275, 0.38823529411764707, 0.0, 53062242623067.66]","[0.5568627450980392, 0.6352941176470588, 0.6901960784313725, 0.0, 49360233312.72549]"
hedda-sterne_alaska-1-1958.jpg,"[0.6588235294117647, 0.6235294117647059, 0.5254901960784314, 0.0, 21487309234308.1]","[0.4549019607843137, 0.42745098039215684, 0.32941176470588235, 0.0, 92050448767996.6]","[0.5647058823529412, 0.5215686274509804, 0.39215686274509803, 0.0, 40550340981757.54]","[0.8470588235294118, 0.8156862745098039, 0.7411764705882353, 0.0, 24836642024558.367]","[0.8117647058823529, 0.7725490196078432, 0.6392156862745098, 0.0, 14587040698495.895]","[0.2, 0.19215686274509805, 0.13725490196078433, 0.0, 52592979292086.18]"
jacques-h-rold_the-night-is-liquid-1972.jpg,"[0.6431372549019608, 0.6627450980392157, 0.5490196078431373, 0.0, 22782677566300.695]","[0.592156862745098, 0.6431372549019608, 0.5647058823529412, 0.0, 5212713192577.9375]","[0.19215686274509805, 0.19607843137254902, 0.20784313725490197, 0.0, 5068808314059.722]","[0.3568627450980392, 0.35294117647058826, 0.32941176470588235, 0.0, 20785863470335.777]","[0.20784313725490197, 0.20392156862745098, 0.19607843137254902, 0.0, 2037521679466.3452]","[0.33725490196078434, 0.34509803921568627, 0.3607843137254902, 0.0, 20353791750715.33]"
nicolas-de-sta-l_marine.jpg,"[0.592156862745098, 0.6313725490196078, 0.6588235294117647, 0.0, 19114129617042.914]","[0.7529411764705882, 0.7803921568627451, 0.788235294117647, 0.0, 83112342359857.03]","[0.38823529411764707, 0.403921568627451, 0.4235294117647059, 0.0, 56388940857840.72]","[0.1568627450980392, 0.17647058823529413, 0.19215686274509805, 0.0, 30050092643770.28]","[0.7647058823529411, 0.7843137254901961, 0.7764705882352941, 0.0, 171258466912190.72]","[0.6980392156862745, 0.7137254901960784, 0.7098039215686275, 0.0, 143383440219817.97]"
barnett-newman_canto-vii-1963.jpg,"[0.19215686274509805, 0.3568627450980392, 0.5372549019607843, 0.0, 15370501614617.977]","[0.9058823529411765, 0.8862745098039215, 0.8352941176470589, 0.0, 120822077268357.55]","[0.07058823529411765, 0.25098039215686274, 0.38823529411764707, 0.0, 73891306715597.36]","[0.09803921568627451, 0.26666666666666666, 0.4117647058823529, 0.0, 32321860821463.99]","[0.33725490196078434, 0.48627450980392156, 0.6901960784313725, 0.0, 93556246307445.58]","[0.4823529411764706, 0.5843137254901961, 0.7137254901960784, 0.0, 20609771627548.16]"
peter-joseph_untitled-1967.jpg,"[0.9333333333333333, 0.4980392156862745, 0.2, 0.0, 19206071283528.84]","[0.8941176470588236, 0.3607843137254902, 0.0196078431372549, 0.0, 16497824671690.082]","[0.8823529411764706, 0.4, 0.1450980392156863, 0.0, 1116375083189.2354]","[0.9411764705882353, 0.9215686274509803, 0.8784313725490196, 0.0, 11029706119648.31]","[0.7803921568627451, 0.5450980392156862, 0.07450980392156863, 0.0, 105406240614605.86]","[0.8901960784313725, 0.9490196078431372, 0.8980392156862745, 0.0, 238382217990756.72]"
barnett-newman_third-station-1960.jpg,"[0.9803921568627451, 0.9568627450980393, 0.8823529411764706, 0.0, 35611983952033.32]","[0.22745098039215686, 0.22745098039215686, 0.24313725490196078, 0.0, 135780563574150.25]","[0.30196078431372547, 0.28627450980392155, 0.2980392156862745, 0.0, 74604851112421.89]","[0.3568627450980392, 0.3411764705882353, 0.3215686274509804, 0.0, 63981523798708.61]","[0.2980392156862745, 0.2980392156862745, 0.3176470588235294, 0.0, 46549392247195.53]","[0.24313725490196078, 0.23137254901960785, 0.24313725490196078, 0.0, 39453901515172.63]"
vajda-lajos_huge-landscape-mask-1938.jpg,"[0.9686274509803922, 0.803921568627451, 0.6509803921568628, 0.0, 140004400764118.25]","[0.5607843137254902, 0.5647058823529412, 0.6352941176470588, 0.0, 82586015548273.16]","[0.37254901960784315, 0.4196078431372549, 0.5019607843137255, 0.0, 69959346102956.19]","[0.4392156862745098, 0.37254901960784315, 0.3176470588235294, 0.0, 39605818933898.76]","[0.16470588235294117, 0.13725490196078433, 0.11372549019607843, 0.0, 30350352778012.773]","[0.7372549019607844, 0.6235294117647059, 0.5411764705882353, 0.0, 29650928617838.926]"
jean-arp_configuration.jpg,"[0.23921568627450981, 0.30980392156862746, 0.47843137254901963, 0.0, 13941658637097.275]","[0.03529411764705882, 0.023529411764705882, 0.06274509803921569, 0.0, 135921397948423.44]","[0.7294117647058823, 0.6901960784313725, 0.09019607843137255, 0.0, 74981591583326.81]","[0.043137254901960784, 0.0196078431372549, 0.043137254901960784, 0.0, 27044290701956.562]","[0.08235294117647059, 0.06666666666666667, 0.027450980392156862, 0.0, 100154481259999.03]","[0.17647058823529413, 0.23529411764705882, 0.40784313725490196, 0.0, 4777548014418.576]"
paul-klee_flora-on-sand-1927(1).jpg,"[0.8156862745098039, 0.5882352941176471, 0.4588235294117647, 0.0, 146393310862222.53]","[0.9333333333333333, 0.8313725490196079, 0.6862745098039216, 0.0, 86111581779163.52]","[0.9137254901960784, 0.8392156862745098, 0.4823529411764706, 0.0, 45808045816656.22]","[0.592156862745098, 0.3254901960784314, 0.25882352941176473, 0.0, 44407829715954.65]","[0.5725490196078431, 0.6078431372549019, 0.6823529411764706, 0.0, 37133402975120.94]","[0.8588235294117647, 0.3333333333333333, 0.2549019607843137, 0.0, 32302691595980.184]"
wassily-kandinsky_on-white-ii-1923.jpg,"[0.8901960784313725, 0.8862745098039215, 0.7098039215686275, 0.0, 14082255841427.078]","[0.12941176470588237, 0.09803921568627451, 0.03137254901960784, 0.0, 85590521135812.36]","[0.792156862745098, 0.803921568627451, 0.6274509803921569, 0.0, 71166529747711.6]","[0.7058823529411765, 0.7137254901960784, 0.5450980392156862, 0.0, 61745307044076.734]","[0.4823529411764706, 0.3686274509803922, 0.1607843137254902, 0.0, 1809059996381.0627]","[0.043137254901960784, 0.0784313725490196, 0.043137254901960784, 0.0, 14741346439415.934]"
stanley-boxer_heatscreambeat-1985.jpg,"[0.6078431372549019, 0.3176470588235294, 0.23921568627450981, 0.0, 128543980449148.3]","[0.807843137254902, 0.4745098039215686, 0.41568627450980394, 0.0, 124451756352452.56]","[0.7568627450980392, 0.39215686274509803, 0.32941176470588235, 0.0, 100939402163841.2]","[0.788235294117647, 0.47843137254901963, 0.5019607843137255, 0.0, 197102683021215.56]","[0.7176470588235294, 0.38823529411764707, 0.40784313725490196, 0.0, 108180104091068.33]","[0.5411764705882353, 0.3176470588235294, 0.33725490196078434, 0.0, 76934450684275.83]"
jay-defeo_origin-1956.jpg,"[0.16470588235294117, 0.1607843137254902, 0.09803921568627451, 0.0, 163915231433812.28]","[0.4196078431372549, 0.3764705882352941, 0.27058823529411763, 0.0, 141243948937313.12]","[0.6745098039215687, 0.5764705882352941, 0.45098039215686275, 0.0, 41340199921256.76]","[0.2901960784313726, 0.27058823529411763, 0.16862745098039217, 0.0, 25591552332206.566]","[0.596078431372549, 0.5137254901960784, 0.3607843137254902, 0.0, 13823072989543.354]","[0.10588235294117647, 0.12549019607843137, 0.10588235294117647, 0.0, 62428571309659.87]"
max-weber_russian-ballet.jpg,"[0.7254901960784313, 0.6313725490196078, 0.5098039215686274, 0.0, 101137723451336.84]","[0.11372549019607843, 0.13333333333333333, 0.1607843137254902, 0.0, 78174570455819.25]","[0.9215686274509803, 0.8627450980392157, 0.7568627450980392, 0.0, 7260450173277.737]","[0.5372549019607843, 0.32941176470588235, 0.24705882352941178, 0.0, 70810053652225.0]","[0.1803921568627451, 0.13725490196078433, 0.12156862745098039, 0.0, 387502346317.8784]","[0.1843137254901961, 0.1411764705882353, 0.16470588235294117, 0.0, 30679778821151.73]"
sam-francis_blue-sky-painting-1960.jpg,"[0.0, 0.0, 0.4392156862745098, 0.0, 28505593403720.086]","[0.00784313725490196, 0.023529411764705882, 0.5490196078431373, 0.0, 79583750781365.36]","[0.9137254901960784, 0.8666666666666667, 0.788235294117647, 0.0, 17060810278113.283]","[0.19607843137254902, 0.3176470588235294, 0.6588235294117647, 0.0, 52008757416429.62]","[0.5686274509803921, 0.6039215686274509, 0.7450980392156863, 0.0, 30651323134872.812]","[0.3607843137254902, 0.43137254901960786, 0.7215686274509804, 0.0, 21903595932882.723]"
ben-nicholson_1932-painting-1932.jpg,"[0.7450980392156863, 0.6509803921568628, 0.5411764705882353, 0.0, 1906926298994.5137]","[0.8509803921568627, 0.8, 0.7450980392156863, 0.0, 96680592998928.19]","[0.5490196078431373, 0.4117647058823529, 0.23137254901960785, 0.0, 40071034536071.19]","[0.8588235294117647, 0.8313725490196079, 0.8431372549019608, 0.0, 29687506708266.973]","[0.8196078431372549, 0.7568627450980392, 0.6549019607843137, 0.0, 1947475112044.698]","[0.8705882352941177, 0.8627450980392157, 0.8901960784313725, 0.0, 15550347481933.342]"
serge-charchoune_la-mer-sauvage-1950.jpg,"[0.9568627450980393, 0.9294117647058824, 0.6745098039215687, 0.0, 10360062059281.863]","[0.9294117647058824, 0.8666666666666667, 0.36470588235294116, 0.0, 101196151821927.66]","[0.4235294117647059, 0.3333333333333333, 0.2627450980392157, 0.0, 74447150661671.53]","[0.7607843137254902, 0.6549019607843137, 0.4235294117647059, 0.0, 54323289107670.8]","[0.40784313725490196, 0.3176470588235294, 0.34509803921568627, 0.0, 32240442308027.297]","[0.24705882352941178, 0.20392156862745098, 0.16470588235294117, 0.0, 26349208252982.098]"
sven-lukin_untitled-1964.jpg,"[0.984313725490196, 0.9686274509803922, 0.9411764705882353, 0.0, 24639319439946.766]","[0.13333333333333333, 0.3137254901960784, 0.5607843137254902, 0.0, 83280744323712.4]","[0.34901960784313724, 0.49411764705882355, 0.7450980392156863, 0.0, 174147019212557.44]","[0.7137254901960784, 0.16862745098039217, 0.21568627450980393, 0.0, 16489464952882.953]","[0.9450980392156862, 0.6313725490196078, 0.6627450980392157, 0.0, 14584842287708.44]","[0.9725490196078431, 0.792156862745098, 0.8196078431372549, 0.0, 139939148600708.58]"
kazuo-shiraga_untitled-1979.jpg,"[0.054901960784313725, 0.054901960784313725, 0.047058823529411764, 0.0, 15271891813230.145]","[0.0784313725490196, 0.09411764705882353, 0.12549019607843137, 0.0, 71091216054681.5]","[0.25882352941176473, 0.38823529411764707, 0.5137254901960784, 0.0, 56519135626556.95]","[0.3333333333333333, 0.37254901960784315, 0.3333333333333333, 0.0, 42710233510014.89]","[0.5019607843137255, 0.6313725490196078, 0.7098039215686275, 0.0, 36323818638999.836]","[0.10980392156862745, 0.12941176470588237, 0.11372549019607843, 0.0, 32793540782543.383]"
